"%s was critically hit for %d hit points","%s a été touchée (coup critique) pour %d points d'impact"
"%s was critically hit for 1 hit point","%s a été touchée (coup critique) pour 1 point d'impact"
"%s was critically hit for no damage","%s a été touchée (coup critique) mais sans aucun dégât"
"%s was critically hit in %s for %d hit points","%s a été touchée (coup critique) (%s) pour %d points d'impact"
"%s was critically hit in %s for 1 hit point","%s a été touchée (coup critique) (%s) pour 1 point d'impact"
"%s was critically hit in %s for no damage","%s a été touchée (coup critique) (%s) mais sans aucun dégât"
"%s was hit for %d hit points","%s a été touchée pour %d points d'impact"
"%s was hit for 1 hit point","%s a été touchée pour 1 point d'impact"
"%s was hit in %s for %d hit points","%s a été touchée (%s) pour %d points d'impact"
"%s was hit in %s for 1 hit point","%s a été touchée (%s) pour 1 point d'impact"
"%s was hit in %s for no damage","%s a été touchée (%s) sans aucun dégât"
"%s were critically hit for %d hit points","%s as été touchée (coup critique) pour %d points d'impact"
"%s were critically hit for 1 hit point","%s as été touchée (coup critique) pour 1 point d'impact"
"%s were critically hit for no damage","%s as été touchée (coup critique) mais sans aucun dégât"
"%s were critically hit in %s for %d hit points","%s as été touchée (coup critique) (%s) pour %d points d'impact"
"%s were critically hit in %s for 1 hit point","%s as été touchée (coup critique) (%s) pour 1 point d'impact"
"%s were critically hit in %s for no damage","%s as été touchée (coup critique) (%s) mais sans aucun dégât"
"%s were hit for %d hit points","%s as été touchée pour %d points d'impact"
"%s were hit for 1 hit point","%s as été touchée pour 1 point d'impact"
"%s were hit for no damage","%s as été touchée sans aucun dégât"
"%s were hit in %s for %d hit points","%s as été touchée (%s) pour %d points d'impact"
"%s were hit in %s for 1 hit point","%s as été touchée (%s) pour 1 point d'impact"
"%s were hit in %s for no damage","%s as été touchée (%s) sans aucun dégât"
"Cousin, am I glad to see you! I need your help.","Quel plaisir de te voir cousine ! J'ai besoin de ton aide."
"Hello again, cousin. I guess you've noticed that things are really falling apart here. Please
 find the GECK. We are in desperate need!","Re-bonjour cousine. Tu vois bien que les choses se détériorent ici. Je t'en prie, trouve le J.E.K. Nous en avons terriblement besoin !"
"Hello cousin... uh, I mean Chosen One. I hope you've found the GECK. I've heard a lot of
 talk about hard times to come.","Bonjour cousine... Euh, je veux dire bonjour l'Etre Elu. J'espère que tu as trouvé le J.E.K. Beaucoup de mauvais présages s'annoncent."
"Hi, cousin.","Bonjour cousine."
"I feel very sick, lover. I think I am poisoned.","Je me sens vraiment malade, mon ange. Je pense que je suis empoisonnée."
"I'm sorry, cousin. Things have been getting worse and worse since you last left. People are sick,
 the brahmin are dying and... I... my dog Smoke died. I miss him so much. Sorry, but I can't really
 talk any more...","Je regrette, cousine. Les choses n'ont pas cessé de se détériorer depuis ton départ. Les gens sont malades, les Brahmines meurent... Je... Mon chien, Fumace, est mort... Il me manque tellement... Pardon, mais je ne peux vraiment pas te parler davantage..."
"Oops! %s was hit instead of %s!","Oh ! %s a été touchée à la place de %s !"
"Oops! %s was hit instead of you!","Oh ! %s a été touchée à ta place !"
"Oops! %s were hit instead of %s!","Oh ! %s as été touchée à la place de %s !"
"Welcome home, cousin. Things are getting a little tight around here. Have you found the holy
 Thirteen and the GECK?","Bienvenue à la maison, cousine. Les choses ne vont pas si bien que ça ici. As-tu trouvé le Saint-Treize et le J.E.K ?"
"hit randomly","a été touchée au hasard"
"was killed","a été tuée"
"were killed","as été tuée"
